,Unnamed: 0,Unnamed: 0.1,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Position,OriginPlayerIDFit,DestinationPlayerIDFit,PlayerIDFitPair,PassingBetweenPlayerCount,DestinationPosition,PositionFitPair,PassingBetweenPositionCount,dist,PositionFitPairScore,OneDevideDist,StdPassingBetweenPlayerCount,weight
2448,2448,4803,8,Huskies,Huskies_D3,Huskies_D4,1H,1684.621173,Simple pass,27,33,36.0,11.0,D,3,4,"(4, 3)",59,D,"('D', 'D')",1478,23.769728648009423,1.0,0.042070316191167134,0.32044198895027626,0.45969111716637123
2449,2449,4804,8,Huskies,Huskies_D4,Huskies_D3,1H,1688.055032,Simple pass,36,11,30.0,31.0,D,4,3,"(3, 4)",35,D,"('D', 'D')",1478,20.8806130178211,1.0,0.04789131426105757,0.1878453038674033,0.4134484504185936
2450,2450,4805,8,Huskies,Huskies_D3,Huskies_D1,1H,1691.477609,Simple pass,30,31,28.0,72.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,41.04875150354759,1.0,0.0243612768567048,0.5359116022099447,0.5226345059536361
2451,2451,4806,8,Huskies,Huskies_D1,Huskies_M1,1H,1696.034418,Simple pass,28,72,35.0,55.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,18.384776310850235,0.75,0.05439282932204212,0.5027624309392266,0.44089306920203775
2452,2452,4807,8,Huskies,Huskies_M1,Huskies_D3,1H,1702.2453329999994,Simple pass,35,55,35.0,36.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,19.0,0.25,0.05263157894736842,0.3259668508287293,0.21794779593852845
2453,2453,4808,8,Huskies,Huskies_D3,Huskies_D4,1H,1705.1227829999998,Simple pass,35,36,38.0,7.0,D,3,4,"(4, 3)",59,D,"('D', 'D')",1478,29.154759474226502,1.0,0.03429971702850177,0.32044198895027626,0.45969111716637123
2454,2454,4809,8,Huskies,Huskies_D4,Huskies_F1,1H,1707.726005,Simple pass,38,7,64.0,31.0,D,4,10,"(10, 4)",25,F,"('D', 'F')",999,35.383612025908256,0.5,0.02826167094721108,0.13259668508287292,0.22755191213119022
2455,2455,4811,8,Huskies,Huskies_M3,Huskies_M1,1H,1733.404306,Simple pass,37,31,41.0,52.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,21.37755832643195,1.0,0.0467780269724988,0.9226519337016574,0.6635668458030811
2456,2456,4812,8,Huskies,Huskies_M1,Huskies_M9,1H,1735.3904969999999,Simple pass,41,52,52.0,62.0,M,17,29,"(29, 17)",10,M,"('M', 'M')",1301,14.866068747318506,1.0,0.06726727939963124,0.04972375690607735,0.3761417748864556
2457,2457,4813,8,Huskies,Huskies_M3,Huskies_F1,1H,1739.21275,Simple pass,51,29,70.0,5.0,M,23,10,"(10, 23)",21,F,"('M', 'F')",849,30.61045573002793,0.25,0.032668576019240066,0.11049723756906077,0.13455111674868597
2458,2458,4827,8,Huskies,Huskies_D3,Huskies_F1,1H,1805.370427,Simple pass,24,12,29.0,17.0,D,3,10,"(10, 3)",21,F,"('D', 'F')",999,7.071067811865476,0.5,0.1414213562373095,0.11049723756906077,0.2160703922269523
2459,2459,4828,8,Huskies,Huskies_F1,Huskies_M1,1H,1806.449966,Simple pass,29,17,26.0,38.0,F,10,17,"(17, 10)",30,M,"('F', 'M')",699,21.213203435596427,0.75,0.04714045207910317,0.16022099447513813,0.3285712160426345
2460,2460,4839,8,Huskies,Huskies_G1,Huskies_M3,1H,1963.093956,Hand pass,12,50,35.0,59.0,G,16,23,"(23, 16)",19,M,"('G', 'M')",81,24.698178070456933,0.25,0.0404888165089458,0.09944751381215468,0.13051924786578684
2461,2461,4840,8,Huskies,Huskies_M3,Huskies_M1,1H,1966.929778,Simple pass,35,59,52.0,59.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,17.0,1.0,0.05882352941176471,0.9226519337016574,0.6635668458030811
2462,2462,4841,8,Huskies,Huskies_M1,Huskies_M3,1H,1968.0246829999999,Simple pass,52,59,46.0,68.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,10.816653826391967,1.0,0.09245003270420483,0.7845303867403315,0.6227754432640488
2463,2463,4842,8,Huskies,Huskies_M3,Huskies_M6,1H,1969.27479,Simple pass,46,68,52.0,81.0,M,23,26,"(26, 23)",44,M,"('M', 'M')",1301,14.31782106327635,1.0,0.06984302957695783,0.2375690607734807,0.44004725870046557
2464,2464,4845,8,Huskies,Huskies_M6,Huskies_F2,1H,1984.98707,Simple pass,72,64,73.0,47.0,M,26,11,"(11, 26)",52,F,"('M', 'F')",849,17.029386365926403,0.25,0.05872202195147035,0.281767955801105,0.2026473381490271
2465,2465,4846,8,Huskies,Huskies_F2,Huskies_M1,1H,1987.6340910000001,Simple pass,73,47,76.0,42.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,5.830951894845301,0.75,0.17149858514250882,0.6408839779005525,0.4924720117516282
2466,2466,4847,8,Huskies,Huskies_F2,Huskies_M1,1H,2074.8179210000008,Simple pass,64,46,66.0,48.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,2.8284271247461903,0.75,0.3535533905932737,0.6408839779005525,0.4924720117516282
2467,2467,4848,8,Huskies,Huskies_M1,Huskies_F1,1H,2077.57562,Simple pass,66,48,78.0,6.0,M,17,10,"(10, 17)",34,F,"('M', 'F')",849,43.68065933568311,0.25,0.022893427324781505,0.18232044198895028,0.16804157467646463
2468,2468,4850,8,Huskies,Huskies_G1,Huskies_F2,1H,2096.866282,High pass,15,43,76.0,11.0,G,16,11,"(11, 16)",22,F,"('G', 'F')",133,68.8839603971781,0.125,0.014517167628488531,0.1160220994475138,0.08906662929292102
2469,2469,4860,8,Huskies,Huskies_D6,Huskies_D1,1H,2231.495105,Simple pass,49,87,37.0,76.0,D,6,0,"(0, 6)",12,D,"('D', 'D')",1478,16.278820596099706,1.0,0.061429511683395124,0.06077348066298342,0.3707524417672374
2470,2470,4861,8,Huskies,Huskies_D1,Huskies_M3,1H,2234.57635,Simple pass,37,76,40.0,68.0,D,0,23,"(23, 0)",51,M,"('D', 'M')",1520,8.54400374531753,0.75,0.11704114719613055,0.27624309392265195,0.36284898704161533
2471,2471,4866,8,Huskies,Huskies_D1,Huskies_G1,1H,2258.754856,Simple pass,31,64,13.0,35.0,D,0,16,"(16, 0)",107,G,"('D', 'G')",443,34.132096331752024,0.5,0.029297936765452382,0.5856353591160219,0.37584980839817717
2472,2472,4869,8,Huskies,Huskies_D3,Huskies_M1,1H,2275.4683809999997,Simple pass,29,17,40.0,21.0,D,3,17,"(17, 3)",47,M,"('D', 'M')",1520,11.704699910719626,0.75,0.0854357657716761,0.2541436464088398,0.35658206069012455
2473,2473,4870,8,Huskies,Huskies_M1,Huskies_D3,1H,2277.474732,Simple pass,40,21,27.0,30.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,15.811388300841895,0.25,0.06324555320336757,0.3259668508287293,0.21794779593852845
2474,2474,4871,8,Huskies,Huskies_D3,Huskies_D1,1H,2279.4054309999997,Simple pass,27,30,41.0,74.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,46.17358552246078,1.0,0.0216574040912105,0.5359116022099447,0.5226345059536361
2475,2475,4872,8,Huskies,Huskies_D1,Huskies_D6,1H,2286.9656800000002,Simple pass,41,74,62.0,95.0,D,0,6,"(6, 0)",25,D,"('D', 'D')",1478,29.698484809834994,1.0,0.033671751485073696,0.13259668508287292,0.3935388587118684
2476,2476,4877,8,Huskies,Huskies_D3,Huskies_M3,1H,2299.040585,Simple pass,33,90,34.0,72.0,D,3,23,"(23, 3)",54,M,"('D', 'M')",1520,18.027756377319946,0.75,0.05547001962252291,0.29281767955801097,0.3746212929952345
2477,2477,4878,8,Huskies,Huskies_M3,Huskies_D1,1H,2303.380196,Simple pass,31,65,26.0,66.0,M,23,0,"(0, 23)",74,D,"('M', 'D')",1668,5.0990195135927845,0.25,0.19611613513818404,0.4033149171270719,0.23693348531584818
2478,2478,4879,8,Huskies,Huskies_D1,Huskies_M9,1H,2305.19344,High pass,26,66,64.0,87.0,D,0,29,"(29, 0)",6,M,"('D', 'M')",1520,43.41658669218482,0.75,0.023032671985243936,0.027624309392265192,0.27532328351503715
2479,2479,4887,8,Huskies,Huskies_D1,Huskies_M1,1H,2469.001933,Simple pass,28,80,49.0,63.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,27.018512172212592,0.75,0.037011660509880265,0.5027624309392266,0.44089306920203775
2480,2480,4888,8,Huskies,Huskies_M1,Huskies_G1,1H,2471.1872989999997,Simple pass,49,63,20.0,49.0,M,17,16,"(16, 17)",20,G,"('M', 'G')",45,32.202484376209235,0.75,0.031053504702226845,0.10497237569060773,0.29652842075453717
2481,2481,4889,8,Huskies,Huskies_G1,Huskies_D3,1H,2474.378153,Simple pass,20,49,30.0,34.0,G,16,3,"(3, 16)",49,D,"('G', 'D')",257,18.027756377319946,0.5,0.05547001962252291,0.26519337016574585,0.2675943729389667
2482,2482,4890,8,Huskies,Huskies_D3,Huskies_D1,1H,2477.651468,Simple pass,30,34,34.0,61.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,27.29468812791236,1.0,0.03663716527236558,0.5359116022099447,0.5226345059536361
2483,2483,4908,8,Huskies,Huskies_D4,Huskies_F1,1H,2545.477596,Simple pass,42,1,39.0,11.0,D,4,10,"(10, 4)",25,F,"('D', 'F')",999,10.44030650891055,0.5,0.09578262852211514,0.13259668508287292,0.22755191213119022
2484,2484,4909,8,Huskies,Huskies_F1,Huskies_M1,1H,2546.324637,Simple pass,39,11,34.0,15.0,F,10,17,"(17, 10)",30,M,"('F', 'M')",699,6.4031242374328485,0.75,0.15617376188860607,0.16022099447513813,0.3285712160426345
2485,2485,4910,8,Huskies,Huskies_M1,Huskies_M3,1H,2547.3663469999997,Simple pass,34,15,35.0,22.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,7.071067811865476,1.0,0.1414213562373095,0.7845303867403315,0.6227754432640488
2486,2486,4911,8,Huskies,Huskies_M3,Huskies_M1,1H,2549.448798,Simple pass,35,22,32.0,40.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,18.248287590894662,1.0,0.0547996624351191,0.9226519337016574,0.6635668458030811
2487,2487,4912,8,Huskies,Huskies_M1,Huskies_D3,1H,2550.0212579999998,Simple pass,32,40,32.0,43.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,3.0,0.25,0.3333333333333333,0.3259668508287293,0.21794779593852845
2488,2488,4913,8,Huskies,Huskies_D3,Huskies_M3,1H,2556.840229,Simple pass,32,43,40.0,25.0,D,3,23,"(23, 3)",54,M,"('D', 'M')",1520,19.697715603592208,0.75,0.050767308256680965,0.29281767955801097,0.3746212929952345
2489,2489,4914,8,Huskies,Huskies_M3,Huskies_D4,1H,2560.630044,Simple pass,40,25,36.0,5.0,M,23,4,"(4, 23)",88,D,"('M', 'D')",1668,20.396078054371138,0.25,0.04902903378454601,0.4806629834254144,0.26096623684127224
2490,2490,4922,8,Huskies,Huskies_D3,Huskies_M1,1H,2638.537391,Simple pass,38,36,51.0,56.0,D,3,17,"(17, 3)",47,M,"('D', 'M')",1520,23.853720883753127,0.75,0.04192218081503185,0.2541436464088398,0.35658206069012455
2491,2491,4923,8,Huskies,Huskies_M1,Huskies_D1,1H,2639.680264,Simple pass,51,56,34.0,61.0,M,17,0,"(0, 17)",85,D,"('M', 'D')",1668,17.720045146669353,0.25,0.056433264798310026,0.4640883977900552,0.2570323265472936
2492,2492,4924,8,Huskies,Huskies_D1,Huskies_D6,1H,2642.627144,Simple pass,34,61,43.0,93.0,D,0,6,"(6, 0)",25,D,"('D', 'D')",1478,33.24154027718932,1.0,0.030082841879809342,0.13259668508287292,0.3935388587118684
2493,2493,4925,8,Huskies,Huskies_D6,Huskies_D1,1H,2645.678484,Simple pass,43,93,32.0,59.0,D,6,0,"(0, 6)",12,D,"('D', 'D')",1478,35.73513677041127,1.0,0.02798366231042387,0.06077348066298342,0.3707524417672374
2494,2494,4926,8,Huskies,Huskies_D1,Huskies_G1,1H,2648.214281,Simple pass,32,59,15.0,46.0,D,0,16,"(16, 0)",107,G,"('D', 'G')",443,21.40093455903269,0.5,0.046726931351599776,0.5856353591160219,0.37584980839817717
2495,2495,4927,8,Huskies,Huskies_G1,Huskies_D1,1H,2652.236691,Simple pass,15,46,22.0,90.0,G,16,0,"(0, 16)",76,D,"('G', 'D')",257,44.553338819890925,0.5,0.02244500696216168,0.4143646408839779,0.3176955831493369
2496,2496,4928,8,Huskies,Huskies_D1,Huskies_M1,1H,2656.863926,High pass,22,90,69.0,92.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,47.04253394535629,0.75,0.021257358312406827,0.5027624309392266,0.44089306920203775
2497,2497,4932,8,Huskies,Huskies_D1,Huskies_D3,2H,8.11285399999997,Simple pass,23,81,25.0,40.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,41.04875150354759,1.0,0.0243612768567048,0.574585635359116,0.5362095369398633
2498,2498,4933,8,Huskies,Huskies_D3,Huskies_G1,2H,10.227961999999934,Simple pass,25,40,10.0,50.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,18.027756377319946,0.5,0.05547001962252291,0.6574585635359116,0.3989407062980976
2499,2499,4935,8,Huskies,Huskies_M1,Huskies_D6,2H,22.34795299999996,Simple pass,52,67,53.0,95.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,28.0178514522438,0.25,0.03569153051241249,0.29281767955801097,0.1998160702655804
2500,2500,4936,8,Huskies,Huskies_M3,Huskies_D6,2H,34.987576999999874,Simple pass,11,58,20.0,82.0,M,23,6,"(6, 23)",28,D,"('M', 'D')",1668,25.632011235952593,0.25,0.03901371573204352,0.14917127071823205,0.14862325875267093
2501,2501,4937,8,Huskies,Huskies_D6,Huskies_M9,2H,36.88957200000005,Simple pass,20,82,43.0,90.0,D,6,29,"(29, 6)",9,M,"('D', 'M')",1520,24.35159132377184,0.75,0.04106507811765909,0.044198895027624314,0.29528477974359546
2502,2502,4938,8,Huskies,Huskies_M9,Huskies_M1,2H,39.90146599999979,Simple pass,43,90,20.0,73.0,M,29,17,"(17, 29)",11,M,"('M', 'M')",1301,28.600699292150182,1.0,0.03496418006375328,0.055248618784530384,0.37753388117701886
2503,2503,4939,8,Huskies,Huskies_M1,Huskies_F2,2H,41.79329599999983,Simple pass,20,73,45.0,53.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,32.01562118716424,0.25,0.031234752377721213,1.0,0.44556275513321686
2504,2504,4940,8,Huskies,Huskies_F2,Huskies_M3,2H,44.154747000000036,Simple pass,45,53,38.0,29.0,F,11,23,"(23, 11)",58,M,"('F', 'M')",699,25.0,0.75,0.04,0.3149171270718232,0.3818150480912916
2505,2505,4941,8,Huskies,Huskies_M3,Huskies_D4,2H,46.94549700000015,Simple pass,38,29,29.0,17.0,M,23,4,"(4, 23)",88,D,"('M', 'D')",1668,15.0,0.25,0.06666666666666668,0.4806629834254144,0.26096623684127224
2506,2506,4942,8,Huskies,Huskies_D4,Huskies_F2,2H,50.148392000000065,Simple pass,29,17,42.0,26.0,D,4,11,"(11, 4)",66,F,"('D', 'F')",999,15.811388300841895,0.5,0.06324555320336757,0.35911602209944754,0.3065307847741414
2507,2507,4943,8,Huskies,Huskies_F2,Huskies_D4,2H,51.17964600000005,Simple pass,42,26,26.0,18.0,F,11,4,"(4, 11)",64,D,"('F', 'D')",655,17.88854381999832,0.5,0.05590169943749474,0.34806629834254144,0.29964145334086
2508,2508,4944,8,Huskies,Huskies_M3,Huskies_D4,2H,60.79832900000019,Simple pass,45,8,30.0,13.0,M,23,4,"(4, 23)",88,D,"('M', 'D')",1668,15.811388300841895,0.25,0.06324555320336757,0.4806629834254144,0.26096623684127224
2509,2509,4945,8,Huskies,Huskies_D4,Huskies_D3,2H,63.08813000000009,Simple pass,30,13,27.0,35.0,D,4,3,"(3, 4)",35,D,"('D', 'D')",1478,22.203603311174522,1.0,0.045037734911104486,0.1878453038674033,0.4134484504185936
2510,2510,4946,8,Huskies,Huskies_D3,Huskies_D1,2H,65.62942999999996,Simple pass,27,35,29.0,71.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,36.05551275463989,1.0,0.027735009811261452,0.5359116022099447,0.5226345059536361
2511,2511,4947,8,Huskies,Huskies_D1,Huskies_D6,2H,68.25695700000007,Simple pass,29,71,56.0,95.0,D,0,6,"(6, 0)",25,D,"('D', 'D')",1478,36.124783736376884,1.0,0.027681826617913324,0.13259668508287292,0.3935388587118684
2512,2512,4948,8,Huskies,Huskies_M6,Huskies_M1,2H,86.76592600000004,Simple pass,72,85,63.0,92.0,M,26,17,"(17, 26)",54,M,"('M', 'M')",1301,11.401754250991381,1.0,0.08770580193070293,0.29281767955801097,0.45850252463041724
2513,2513,4955,8,Huskies,Huskies_D1,Huskies_M1,2H,132.22051800000008,Simple pass,23,79,44.0,72.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,22.13594362117865,0.75,0.045175395145262566,0.5027624309392266,0.44089306920203775
2514,2514,4956,8,Huskies,Huskies_M1,Huskies_F2,2H,135.80961200000002,Simple pass,44,72,59.0,63.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,17.4928556845359,0.25,0.05716619504750295,1.0,0.44556275513321686
2515,2515,4957,8,Huskies,Huskies_D3,Huskies_D4,2H,150.86743500000009,Head pass,50,54,33.0,12.0,D,3,4,"(4, 3)",59,D,"('D', 'D')",1478,45.310043036836774,1.0,0.02207016221959901,0.32044198895027626,0.45969111716637123
2516,2516,4958,8,Huskies,Huskies_D4,Huskies_G1,2H,155.67280600000004,Simple pass,33,12,10.0,29.0,D,4,16,"(16, 4)",25,G,"('D', 'G')",443,28.600699292150182,0.5,0.03496418006375328,0.13259668508287292,0.22585313207269475
2517,2517,4982,8,Huskies,Huskies_D1,Huskies_D3,2H,262.9562190000001,Simple pass,27,55,25.0,29.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,26.0768096208106,1.0,0.03834824944236852,0.574585635359116,0.5362095369398633
2518,2518,4983,8,Huskies,Huskies_D3,Huskies_G1,2H,264.74998800000003,Simple pass,25,29,18.0,52.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,24.041630560342607,0.5,0.04159451654038515,0.6574585635359116,0.3989407062980976
2519,2519,4984,8,Huskies,Huskies_G1,Huskies_D6,2H,267.678586,High pass,18,52,49.0,94.0,G,16,6,"(6, 16)",27,D,"('G', 'D')",257,52.20153254455275,0.5,0.019156525704423027,0.143646408839779,0.22603422490622832
2520,2520,4987,8,Huskies,Huskies_M6,Huskies_D6,2H,308.2666880000002,Simple pass,38,95,27.0,95.0,M,26,6,"(6, 26)",4,D,"('M', 'D')",1668,11.0,0.25,0.09090909090909093,0.016574585635359115,0.1393758898751447
2521,2521,4990,8,Huskies,Huskies_M3,Huskies_M1,2H,327.8797490000002,Simple pass,25,37,23.0,65.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,28.071337695236398,1.0,0.035623524993954825,0.9226519337016574,0.6635668458030811
2522,2522,4991,8,Huskies,Huskies_M1,Huskies_D6,2H,337.0572980000002,Simple pass,44,67,36.0,88.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,22.47220505424423,0.25,0.044499415948998484,0.29281767955801097,0.1998160702655804
2523,2523,4992,8,Huskies,Huskies_D6,Huskies_F1,2H,339.69256399999995,Simple pass,36,88,65.0,83.0,D,6,10,"(10, 6)",28,F,"('D', 'F')",999,29.427877939124322,0.5,0.033981383301529236,0.14917127071823205,0.22702713626566373
2524,2524,4993,8,Huskies,Huskies_F1,Huskies_M3,2H,345.93671200000017,Simple pass,53,84,47.0,53.0,F,10,23,"(23, 10)",14,M,"('F', 'M')",699,31.57530680769389,0.75,0.03167031776097682,0.0718232044198895,0.31036320824475466
2525,2525,4994,8,Huskies,Huskies_M3,Huskies_D1,2H,347.4149459999999,Simple pass,47,53,30.0,68.0,M,23,0,"(0, 23)",74,D,"('M', 'D')",1668,22.67156809750927,0.25,0.04410810913912309,0.4033149171270719,0.23693348531584818
2526,2526,4995,8,Huskies,Huskies_D1,Huskies_D3,2H,349.3991409999999,Simple pass,30,68,32.0,38.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,30.066592756745816,1.0,0.033259505261886965,0.574585635359116,0.5362095369398633
2527,2527,4996,8,Huskies,Huskies_D3,Huskies_D4,2H,352.46333099999987,Simple pass,32,38,29.0,10.0,D,3,4,"(4, 3)",59,D,"('D', 'D')",1478,28.16025568065745,1.0,0.03551104121142175,0.32044198895027626,0.45969111716637123
2528,2528,4997,8,Huskies,Huskies_D4,Huskies_F2,2H,353.75952700000016,Simple pass,29,10,55.0,28.0,D,4,11,"(11, 4)",66,F,"('D', 'F')",999,31.622776601683796,0.5,0.031622776601683784,0.35911602209944754,0.3065307847741414
2529,2529,4998,8,Huskies,Huskies_F2,Huskies_D4,2H,355.61270000000013,Simple pass,55,28,36.0,15.0,F,11,4,"(4, 11)",64,D,"('F', 'D')",655,23.021728866442675,0.5,0.04343722427630694,0.34806629834254144,0.29964145334086
2530,2530,4999,8,Huskies,Huskies_D4,Huskies_D3,2H,357.5835339999999,Simple pass,36,15,33.0,39.0,D,4,3,"(3, 4)",35,D,"('D', 'D')",1478,24.186773244895647,1.0,0.04134491152973616,0.1878453038674033,0.4134484504185936
2531,2531,5000,8,Huskies,Huskies_D3,Huskies_D1,2H,361.4356750000002,Simple pass,33,39,47.0,82.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,45.221676218380054,1.0,0.022113289104342324,0.5359116022099447,0.5226345059536361
2532,2532,5001,8,Huskies,Huskies_D1,Huskies_D6,2H,365.3578929999998,Simple pass,47,82,64.0,96.0,D,0,6,"(6, 0)",25,D,"('D', 'D')",1478,22.02271554554524,1.0,0.04540766091864999,0.13259668508287292,0.3935388587118684
2533,2533,5002,8,Huskies,Huskies_M9,Huskies_M1,2H,372.3399220000002,Simple pass,73,90,64.0,69.0,M,29,17,"(17, 29)",11,M,"('M', 'M')",1301,22.84731931759173,1.0,0.04376881095324085,0.055248618784530384,0.37753388117701886
2534,2534,5003,8,Huskies,Huskies_M1,Huskies_F2,2H,373.86078300000014,Simple pass,64,69,71.0,43.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,26.925824035672523,0.25,0.037139067635410375,1.0,0.44556275513321686
2535,2535,5005,8,Huskies,Huskies_F2,Huskies_D6,2H,384.908719,Simple pass,62,93,50.0,91.0,F,11,6,"(6, 11)",41,D,"('F', 'D')",655,12.16552506059644,0.5,0.08219949365267865,0.22099447513812154,0.255629038204635
2536,2536,5006,8,Huskies,Huskies_D6,Huskies_D1,2H,387.45097600000014,Simple pass,50,91,49.0,85.0,D,6,0,"(0, 6)",12,D,"('D', 'D')",1478,6.0827625302982185,1.0,0.1643989873053573,0.06077348066298342,0.3707524417672374
2537,2537,5013,8,Huskies,Huskies_M3,Huskies_F1,2H,410.67404100000016,Simple pass,45,42,64.0,28.0,M,23,10,"(10, 23)",21,F,"('M', 'F')",849,23.60084744241189,0.25,0.042371359860703575,0.11049723756906077,0.13455111674868597
2538,2538,5014,8,Huskies,Huskies_F2,Huskies_D6,2H,430.39697199999995,Simple pass,57,72,68.0,97.0,F,11,6,"(6, 11)",41,D,"('F', 'D')",655,27.313000567495326,0.5,0.036612601296910616,0.22099447513812154,0.255629038204635
2539,2539,5015,8,Huskies,Huskies_D1,Huskies_D3,2H,457.77336699999984,Simple pass,55,81,44.0,48.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,34.785054261852174,1.0,0.02874797872880345,0.574585635359116,0.5362095369398633
2540,2540,5016,8,Huskies,Huskies_D3,Huskies_G1,2H,462.477355,Simple pass,44,48,25.0,55.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,20.248456731316587,0.5,0.04938647983247948,0.6574585635359116,0.3989407062980976
2541,2541,5017,8,Huskies,Huskies_M6,Huskies_D6,2H,492.0467629999998,Simple pass,87,96,81.0,94.0,M,26,6,"(6, 26)",4,D,"('M', 'D')",1668,6.324555320336759,0.25,0.15811388300841894,0.016574585635359115,0.1393758898751447
2542,2542,5025,8,Huskies,Huskies_D3,Huskies_G1,2H,576.0002770000001,Simple pass,26,40,10.0,64.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,28.844410203711917,0.5,0.03466876226407682,0.6574585635359116,0.3989407062980976
2543,2543,5026,8,Huskies,Huskies_G1,Huskies_M9,2H,580.0200060000002,High pass,10,64,55.0,82.0,G,16,29,"(29, 16)",2,M,"('G', 'M')",81,48.46648326421054,0.25,0.02063281535300576,0.0055248618784530384,0.09101913209303501
2544,2544,5027,8,Huskies,Huskies_M1,Huskies_D6,2H,584.7068330000002,Simple pass,44,78,35.0,88.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,13.45362404707371,0.25,0.07432941462471664,0.29281767955801097,0.1998160702655804
2545,2545,5028,8,Huskies,Huskies_D6,Huskies_D3,2H,586.5968189999999,Simple pass,35,88,28.0,38.0,D,6,3,"(3, 6)",5,D,"('D', 'D')",1478,50.48762224545735,1.0,0.019806834933486603,0.022099447513812157,0.3604414822410653
2546,2546,5029,8,Huskies,Huskies_D3,Huskies_M3,2H,589.2205990000002,Simple pass,28,38,45.0,39.0,D,3,23,"(23, 3)",54,M,"('D', 'M')",1520,17.029386365926403,0.75,0.05872202195147035,0.29281767955801097,0.3746212929952345
2547,2547,5030,8,Huskies,Huskies_M3,Huskies_F1,2H,687.2417150000001,Simple pass,50,47,67.0,30.0,M,23,10,"(10, 23)",21,F,"('M', 'F')",849,24.041630560342607,0.25,0.04159451654038515,0.11049723756906077,0.13455111674868597
2548,2548,5031,8,Huskies,Huskies_F1,Huskies_D4,2H,688.3890500000003,Simple pass,67,30,66.0,5.0,F,10,4,"(4, 10)",18,D,"('F', 'D')",655,25.019992006393608,0.5,0.039968038348871575,0.09392265193370164,0.22857955477356498
2549,2549,5032,8,Huskies,Huskies_D4,Huskies_F1,2H,691.962438,Simple pass,66,5,73.0,27.0,D,4,10,"(10, 4)",25,F,"('D', 'F')",999,23.08679276123039,0.5,0.043314808182421,0.13259668508287292,0.22755191213119022
2550,2550,5033,8,Huskies,Huskies_F1,Huskies_M1,2H,695.9324569999999,Simple pass,73,27,62.0,67.0,F,10,17,"(17, 10)",30,M,"('F', 'M')",699,41.484937025383076,0.75,0.02410513482009476,0.16022099447513813,0.3285712160426345
2551,2551,5034,8,Huskies,Huskies_M1,Huskies_M3,2H,738.6227680000003,Simple pass,34,28,40.0,24.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,7.211102550927977,1.0,0.1386750490563073,0.7845303867403315,0.6227754432640488
2552,2552,5035,8,Huskies,Huskies_M3,Huskies_D1,2H,739.6938489999997,Simple pass,40,24,28.0,48.0,M,23,0,"(0, 23)",74,D,"('M', 'D')",1668,26.83281572999748,0.25,0.037267799624996496,0.4033149171270719,0.23693348531584818
